id,value
hibernate, 395
jpa, 351
entity, 133
key, 66
mapping, 65
table, 60
relationship, 48
column, 44
join, 41
query, 39
persist, 36
quot, 34
persistence, 32
manytomany, 32
foreign, 32
map, 31
composite, 31
collection, 30
onetomany, 30
list, 26
child, 26
delete, 26
update, 26
org, 26
entities, 25
annotation, 24
database, 23
manytoone, 22
criteria, 21
