id,value
android, 299
layout, 135
view, 63
button, 49
listview, 41
activity, 41
textview, 36
custom, 32
text, 30
change, 30
fragment, 30
set, 29
click, 26
screen, 26
linearlayout, 24
imageview, 24
list, 23
add, 21
dynamically, 21
relativelayout, 19
parse, 19
item, 18
image, 18
exception, 17
edittext, 17
buttons, 17
cast, 17
widget, 16
display, 16
