id,value
json, 150
spring, 133
jackson, 44
mvc, 40
rest, 31
controller, 20
java, 17
data, 17
request, 16
quot, 14
objects, 12
restful, 11
response, 11
post, 10
resttemplate, 10
custom, 9
service, 9
map, 9
type, 9
exception, 8
object, 8
list, 8
convert, 8
entity, 8
org, 8
serialize, 8
web, 8
webservice, 8
bad, 7
