id,value
spring, 421
bean, 116
file, 54
beans, 45
quot, 40
properties, 37
java, 34
context, 34
xml, 32
property, 32
application, 27
configuration, 26
annotation, 23
mvc, 20
org, 19
working, 18
request, 18
autowired, 18
springframework, 18
controller, 17
inject, 16
framework, 16
injection, 15
based, 14
multiple, 13
lang, 13
defined, 13
set, 13
singleton, 13
