id,value
Jpanel, 253
Java, 52
Swing, 38
Jscrollpane, 36
Jframe, 36
Add, 31
Inside, 28
Panel, 24
Jpanels, 23
Adding, 22
Components, 21
Jlabel, 20
Size, 17
Jbutton, 17
Image, 16
Change, 16
Working, 15
Doesn, 14
Button, 14
Repaint, 14
Set, 13
Multiple, 13
Background, 13
Layout, 13
Drawing, 12
Graphics, 11
Paintcomponent, 10
Quot, 10
Showing, 9
