id,value
thread, 16
socket, 15
android, 14
server, 10
how, 7
connection, 5
client, 5
clients, 3
sending, 3
data, 3
threads, 3
program, 2
multi, 2
java, 2
outputstream, 2
write, 2
close, 2
receive, 2
connected, 2
inputstream, 2
create, 2
read, 2
background, 2
operations, 2
working, 2
multiple, 2
bluetooth, 2
time, 2
threaded, 2
