id,value
hibernate, 86
postgresql, 26
postgres, 20
jpa, 15
database, 13
table, 11
create, 11
column, 9
type, 9
quot, 8
jdbc, 7
function, 6
java, 5
doesn, 5
query, 5
org, 5
entity, 5
date, 5
relationship, 4
hql, 4
generate, 4
session, 4
mapping, 4
save, 4
uuid, 4
configuration, 4
exception, 3
using, 3
persist, 3
