id,value
Database, 80
Mysql, 69
Java, 29
Data, 24
Connect, 17
Table, 17
Hibernate, 17
Query, 12
Jdbc, 11
Insert, 10
Sql, 9
Application, 9
Multiple, 8
Jsp, 7
Save, 7
Connection, 7
Connecting, 7
Values, 6
User, 6
Tables, 5
File, 5
Rows, 5
Store, 5
Statement, 5
Display, 5
Remote, 4
Record, 4
Column, 4
Resultset, 4
