id,value
gridbaglayout, 33
layout, 32
java, 22
swing, 21
jpanel, 20
jframe, 18
components, 15
boxlayout, 14
gridlayout, 13
panel, 9
cardlayout, 9
component, 9
jlabel, 9
flowlayout, 8
borderlayout, 8
gui, 8
miglayout, 8
working, 8
manager, 7
align, 7
center, 7
using, 6
grouplayout, 6
doesn, 6
add, 6
resize, 5
window, 5
issues, 5
jtextarea, 5
