id,value
json, 86
rest, 61
jersey, 44
java, 31
request, 23
post, 16
application, 14
api, 13
restful, 12
response, 12
jackson, 11
client, 10
service, 10
type, 10
spring, 9
http, 9
data, 9
list, 7
return, 7
body, 7
mvc, 7
jax, 6
media, 6
error, 6
parsing, 5
util, 5
parameters, 5
string, 5
multiple, 5
