id,value
android, 1323
eclipse, 756
project, 276
quot, 224
activity, 139
error, 133
application, 131
java, 128
google, 124
file, 121
adt, 105
library, 99
unable, 93
working, 88
app, 84
image, 79
errors, 77
create, 72
sdk, 70
button, 69
resolved, 68
build, 67
view, 63
lang, 62
exception, 61
jar, 60
libgdx, 60
import, 58
files, 57
