id,value
Hibernate, 1684
Spring, 638
Jpa, 311
Query, 182
Data, 177
Org, 163
Entity, 160
Database, 160
Table, 148
Quot, 138
Exception, 130
Sql, 125
Mysql, 124
Session, 117
Mapping, 114
Transaction, 114
Java, 110
Key, 88
Update, 87
Xml, 81
Mvc, 77
Error, 73
Application, 73
Lang, 72
Column, 69
Working, 64
Hql, 64
Criteria, 63
List, 61
