id,value
spring, 157
rest, 110
service, 25
request, 20
api, 19
mvc, 19
security, 18
web, 17
restful, 15
data, 15
resttemplate, 14
services, 12
jersey, 11
custom, 11
exception, 10
http, 10
application, 10
java, 10
quot, 10
post, 9
url, 9
type, 9
path, 8
controller, 8
authentication, 8
response, 8
bad, 6
doesn, 6
media, 6
