id,value
hibernate, 758
spring, 620
jpa, 173
data, 123
org, 111
session, 95
transaction, 94
entity, 93
exception, 77
database, 76
mvc, 65
application, 61
quot, 51
transactional, 51
bean, 50
error, 45
lang, 44
update, 44
persistence, 42
configuration, 40
java, 39
springframework, 38
failed, 37
mapping, 37
sessionfactory, 37
xml, 36
query, 36
working, 35
save, 33
