id,value
Xpath, 89
Xml, 65
Java, 25
Node, 21
Attribute, 10
Child, 9
Nodes, 9
Namespace, 9
Tag, 8
Parsing, 7
Element, 7
Multiple, 7
Values, 7
Quot, 6
File, 5
Search, 4
Expression, 4
Query, 4
Content, 4
Select, 4
Elements, 4
Namespaces, 4
Specific, 4
Moxy, 3
Based, 3
Using, 3
Returns, 3
Conditions, 3
Default, 3
