id,value
xml json, 22
json xml, 14
convert xml, 8
converting json, 5
xml java, 5
xml file, 4
how convert, 4
converting xml, 4
json conversion, 3
` `, 3
file json, 3
convert json, 3
web service, 2
accept header, 2
pojo xml, 2
spring mvc, 2
arbitrary json, 2
content type, 2
list lt, 2
gt gt, 2
json objects, 2
set content, 2
invalid xml, 2
create xml, 2
json request, 2
media type, 2
xml rest, 2
