id,value
hibernate, 141
spring, 89
mysql, 32
database, 27
data, 23
jpa, 20
query, 19
quot, 18
xml, 14
org, 12
mvc, 12
json, 11
java, 11
relationship, 11
error, 11
multiple, 10
save, 10
transaction, 10
connection, 10
exception, 9
issue, 9
entity, 9
application, 9
bean, 9
table, 8
sql, 8
key, 8
session, 7
saving, 7
