id,value
jdbc, 60
database, 26
connection, 23
java, 18
resultset, 16
quot, 14
exception, 12
mysql, 11
driver, 10
sql, 10
query, 9
table, 9
data, 9
lang, 8
connect, 7
oracle, 7
statement, 7
classnotfoundexception, 6
inserting, 6
execute, 5
column, 5
preparedstatement, 5
loop, 5
odbc, 5
number, 5
error, 5
rows, 5
record, 4
timestamp, 4
