id,value
gui, 218
java, 189
swing, 108
jpanel, 76
jframe, 73
button, 42
jbutton, 42
text, 39
components, 39
adding, 28
quot, 26
component, 24
add, 24
window, 24
jtable, 24
change, 23
jtextfield, 23
netbeans, 23
display, 22
panel, 21
image, 21
size, 20
showing, 20
jscrollpane, 20
layout, 20
jlabel, 19
jtextarea, 19
multiple, 18
working, 18
