id,value
hibernate, 337
mysql, 111
table, 53
jpa, 49
query, 44
key, 37
quot, 35
database, 31
mapping, 26
data, 26
exception, 23
java, 23
entity, 22
foreign, 22
sql, 21
connection, 21
jdbc, 19
join, 19
org, 19
create, 18
criteria, 17
column, 17
update, 17
error, 16
tables, 15
type, 14
working, 12
insert, 12
multiple, 11
